stable_path_id	corpus_stable_id	old_path	scope	relation	old_learning_ref_tip_tree	old_learning_ref_mode_blob	legacy_main_mode_blob	disposition	review_mode	final_basis_commit	final_basis_tree	final_path	reason	reviewer	reviewed_at_kst
wallet::docs/commits-codex-5.6/020.md	020	docs/commits-codex-5.6/020.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:9dea45e5c6f96e34e0c95df7a878edf8d02ece8c;learning/wallet-v1.0.1=100644:9dea45e5c6f96e34e0c95df7a878edf8d02ece8c;learning/wallet-v1.0.2=100644:9dea45e5c6f96e34e0c95df7a878edf8d02ece8c	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-codex-5.6/021.md	021	docs/commits-codex-5.6/021.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:bfe429a4060ffd0cd9a43d2a90802795f33e720f;learning/wallet-v1.0.1=100644:bfe429a4060ffd0cd9a43d2a90802795f33e720f;learning/wallet-v1.0.2=100644:bfe429a4060ffd0cd9a43d2a90802795f33e720f	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-codex-5.6/022.md	022	docs/commits-codex-5.6/022.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:b2634cc4f29e5f5aaa452f643222e7318094b839;learning/wallet-v1.0.1=100644:b2634cc4f29e5f5aaa452f643222e7318094b839;learning/wallet-v1.0.2=100644:b2634cc4f29e5f5aaa452f643222e7318094b839	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-codex-5.6/023.md	023	docs/commits-codex-5.6/023.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:be2e8f61c93794d43ae6462dbae150e1c618f41f;learning/wallet-v1.0.1=100644:be2e8f61c93794d43ae6462dbae150e1c618f41f;learning/wallet-v1.0.2=100644:be2e8f61c93794d43ae6462dbae150e1c618f41f	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-codex-5.6/README.md	index	docs/commits-codex-5.6/README.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:690cced21cb787354f58a7625bb85ef01b463bb7;learning/wallet-v1.0.1=100644:690cced21cb787354f58a7625bb85ef01b463bb7;learning/wallet-v1.0.2=100644:690cced21cb787354f58a7625bb85ef01b463bb7	-	discard-duplicate-corpus-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical tool-named family is superseded by the selected source-split corpus	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1.0.1/024.md	024	docs/commits-source-split-v1.0.1/024.md	learning-only	learning-added-v101-carried-v102	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=-;learning/wallet-v1.0.1=100644:f1caf2004baf7e8c1fe2e1d92006db4090137312;learning/wallet-v1.0.2=100644:f1caf2004baf7e8c1fe2e1d92006db4090137312	-	adopt-active-answer	direct-content	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/024.md	map durable-idempotency answer to final ordinal 26 and distinguish legacy runtime evidence	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1.0.1/README.md	index	docs/commits-source-split-v1.0.1/README.md	learning-only	learning-added-v101-carried-v102	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=-;learning/wallet-v1.0.1=100644:35d40fade56c2e14f382ba325dceceebf077cd09;learning/wallet-v1.0.2=100644:35d40fade56c2e14f382ba325dceceebf077cd09	-	supersede-merge-answer-index	direct-content	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/README.md	carry valid 024 mapping into the rewritten current answer index	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/000.md	000	docs/commits-source-split-v1/000.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:59381e2bf036b2805b10c7ff8d17df746354018c;learning/wallet-v1.0.1=100644:59381e2bf036b2805b10c7ff8d17df746354018c;learning/wallet-v1.0.2=100644:59381e2bf036b2805b10c7ff8d17df746354018c	-	adopt-active-answer	direct-content	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/000.md	source responsibility or evidence boundary changed and the final answer was read directly	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/001.md	001	docs/commits-source-split-v1/001.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:e4ba77c2cd6c6d77b62303dde252be12cfb41f8b;learning/wallet-v1.0.1=100644:e4ba77c2cd6c6d77b62303dde252be12cfb41f8b;learning/wallet-v1.0.2=100644:e4ba77c2cd6c6d77b62303dde252be12cfb41f8b	-	adopt-active-answer	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/001.md	body is unchanged; replace only final commit, parent, tree, subject, ordinal, link, and validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/002.md	002	docs/commits-source-split-v1/002.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:7ec1ff1b4ee05a51f2081a2d93b7da6303f56c45;learning/wallet-v1.0.1=100644:7ec1ff1b4ee05a51f2081a2d93b7da6303f56c45;learning/wallet-v1.0.2=100644:7ec1ff1b4ee05a51f2081a2d93b7da6303f56c45	-	adopt-active-answer	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/002.md	body is unchanged; replace only final commit, parent, tree, subject, ordinal, link, and validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/003.md	003	docs/commits-source-split-v1/003.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:0e6f0fb307169ebb95cec5055da422ac922b350a;learning/wallet-v1.0.1=100644:0e6f0fb307169ebb95cec5055da422ac922b350a;learning/wallet-v1.0.2=100644:0e6f0fb307169ebb95cec5055da422ac922b350a	-	adopt-active-answer	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/003.md	body is unchanged; replace only final commit, parent, tree, subject, ordinal, link, and validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/004.md	004	docs/commits-source-split-v1/004.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:2706bafdd667a922de15219034799a1b8cf32b50;learning/wallet-v1.0.1=100644:2706bafdd667a922de15219034799a1b8cf32b50;learning/wallet-v1.0.2=100644:2706bafdd667a922de15219034799a1b8cf32b50	-	adopt-active-answer	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/004.md	body is unchanged; replace only final commit, parent, tree, subject, ordinal, link, and validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/005.md	005	docs/commits-source-split-v1/005.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:92c3d077468ea753cb75567e4deb721acfe5d3d9;learning/wallet-v1.0.1=100644:92c3d077468ea753cb75567e4deb721acfe5d3d9;learning/wallet-v1.0.2=100644:92c3d077468ea753cb75567e4deb721acfe5d3d9	-	adopt-active-answer	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/005.md	body is unchanged; replace only final commit, parent, tree, subject, ordinal, link, and validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/006.md	006	docs/commits-source-split-v1/006.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:b7571d7cf9620b38410b85e102a73d591bea7f98;learning/wallet-v1.0.1=100644:b7571d7cf9620b38410b85e102a73d591bea7f98;learning/wallet-v1.0.2=100644:b7571d7cf9620b38410b85e102a73d591bea7f98	-	adopt-active-answer	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/006.md	body is unchanged; replace only final commit, parent, tree, subject, ordinal, link, and validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/007.md	007	docs/commits-source-split-v1/007.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:c254cbdab0e7330c5ca152e27bebbd2adda796fc;learning/wallet-v1.0.1=100644:c254cbdab0e7330c5ca152e27bebbd2adda796fc;learning/wallet-v1.0.2=100644:c254cbdab0e7330c5ca152e27bebbd2adda796fc	-	adopt-active-answer	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/007.md	body is unchanged; replace only final commit, parent, tree, subject, ordinal, link, and validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/008.md	008	docs/commits-source-split-v1/008.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:3430844ef507ca85999257da101f456165d59517;learning/wallet-v1.0.1=100644:3430844ef507ca85999257da101f456165d59517;learning/wallet-v1.0.2=100644:3430844ef507ca85999257da101f456165d59517	-	adopt-active-answer	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/008.md	body is unchanged; replace only final commit, parent, tree, subject, ordinal, link, and validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/009.md	009	docs/commits-source-split-v1/009.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:ddb4cffe349d3d2679aa24b49fbc2ebc5983b632;learning/wallet-v1.0.1=100644:ddb4cffe349d3d2679aa24b49fbc2ebc5983b632;learning/wallet-v1.0.2=100644:ddb4cffe349d3d2679aa24b49fbc2ebc5983b632	-	adopt-active-answer	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/009.md	body is unchanged; replace only final commit, parent, tree, subject, ordinal, link, and validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/010.md	010	docs/commits-source-split-v1/010.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:020396a6c83261f0b948345dc7e6646925be9963;learning/wallet-v1.0.1=100644:020396a6c83261f0b948345dc7e6646925be9963;learning/wallet-v1.0.2=100644:020396a6c83261f0b948345dc7e6646925be9963	-	adopt-active-answer	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/010.md	body is unchanged; replace only final commit, parent, tree, subject, ordinal, link, and validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/011.md	011	docs/commits-source-split-v1/011.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:f57943d9cfabc83d262aa7f467f1052f82da897a;learning/wallet-v1.0.1=100644:f57943d9cfabc83d262aa7f467f1052f82da897a;learning/wallet-v1.0.2=100644:f57943d9cfabc83d262aa7f467f1052f82da897a	-	adopt-active-answer	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/011.md	body is unchanged; replace only final commit, parent, tree, subject, ordinal, link, and validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/012.md	012	docs/commits-source-split-v1/012.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:edf34625b2d9358349e65285370dbdd15466d4e5;learning/wallet-v1.0.1=100644:edf34625b2d9358349e65285370dbdd15466d4e5;learning/wallet-v1.0.2=100644:edf34625b2d9358349e65285370dbdd15466d4e5	-	adopt-active-answer	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/012.md	body is unchanged; replace only final commit, parent, tree, subject, ordinal, link, and validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/013.md	013	docs/commits-source-split-v1/013.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:fff6dd404e5d72090b01df862e5c114840ccd1f1;learning/wallet-v1.0.1=100644:fff6dd404e5d72090b01df862e5c114840ccd1f1;learning/wallet-v1.0.2=100644:fff6dd404e5d72090b01df862e5c114840ccd1f1	-	adopt-active-answer	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/013.md	body is unchanged; replace only final commit, parent, tree, subject, ordinal, link, and validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/014.md	014	docs/commits-source-split-v1/014.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:5004f1fe3a144bbe1fbff10b4aa4d9e35bab0e55;learning/wallet-v1.0.1=100644:5004f1fe3a144bbe1fbff10b4aa4d9e35bab0e55;learning/wallet-v1.0.2=100644:5004f1fe3a144bbe1fbff10b4aa4d9e35bab0e55	-	adopt-active-answer	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/014.md	body is unchanged; replace only final commit, parent, tree, subject, ordinal, link, and validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/015.md	015	docs/commits-source-split-v1/015.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:3f847c0520989141479905910b9bb7d2df08020d;learning/wallet-v1.0.1=100644:3f847c0520989141479905910b9bb7d2df08020d;learning/wallet-v1.0.2=100644:3f847c0520989141479905910b9bb7d2df08020d	-	adopt-active-answer	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/015.md	body is unchanged; replace only final commit, parent, tree, subject, ordinal, link, and validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/commits-source-split-v1/016.md	016	docs/commits-source-split-v1/016.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:8b008551e6ae11ea71fdb6a8adc24bfe6b46e5a4;learning/wallet-v1.0.1=100644:8b008551e6ae11ea71fdb6a8adc24bfe6b46e5a4;learning/wallet-v1.0.2=100644:8b008551e6ae11ea71fdb6a8adc24bfe6b46e5a4	-	adopt-active-answer	metadata-only	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/commits/016.md	body is unchanged; replace only final commit, parent, tree, subject, ordinal, link, and validation hashes	wallet_learning_writer	2026-07-21T05:10:00+0900
