stable_path_id	corpus_stable_id	old_path	scope	relation	v1_ref_tip_tree	v1_mode_blob	v1_0_1_ref_tip_tree	v1_0_1_mode_blob	disposition	review_mode	final_basis_commit	final_basis_tree	final_path	final_mode_blob	reason	reviewer	reviewed_at_kst
betting-path-033	025	docs/commits-codex-5.6/025.md	discarded	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@e496ea8ecc04b262f7dd8b3d59743bb8d5015941	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@e496ea8ecc04b262f7dd8b3d59743bb8d5015941	drop-obsolete-codex-basis	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	-	-	drop-obsolete-codex-basis; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-034	026	docs/commits-codex-5.6/026.md	discarded	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@d44f766a759c620de4075ce7006c7dcbdc84a546	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@d44f766a759c620de4075ce7006c7dcbdc84a546	drop-obsolete-codex-basis	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	-	-	drop-obsolete-codex-basis; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-035	027	docs/commits-codex-5.6/027.md	discarded	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@a60a80c52343bf88565a96a4623db25f414a63ae	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@a60a80c52343bf88565a96a4623db25f414a63ae	drop-obsolete-codex-basis	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	-	-	drop-obsolete-codex-basis; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-036	028	docs/commits-codex-5.6/028.md	discarded	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@76e092d497bc056aaaf55b52e3452e7f27de2e47	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@76e092d497bc056aaaf55b52e3452e7f27de2e47	drop-obsolete-codex-basis	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	-	-	drop-obsolete-codex-basis; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-037	029	docs/commits-codex-5.6/029.md	discarded	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@31a5e90d915a06c68bcded095a72d5135a32f0dd	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@31a5e90d915a06c68bcded095a72d5135a32f0dd	drop-obsolete-codex-basis	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	-	-	drop-obsolete-codex-basis; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-038	index:docs/commits-codex-5.6	docs/commits-codex-5.6/README.md	discarded	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@42d017a45e7f4a854591b9b7094580ab533a9c26	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@42d017a45e7f4a854591b9b7094580ab533a9c26	drop-obsolete-codex-basis	oid-identical	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	-	-	drop-obsolete-codex-basis; relation=identical; preliminary_review=no; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-039	000	docs/commits-source-split-v1/000.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@1b74ec001b915e93a324cc103df19c61b4f27ee3	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@1b74ec001b915e93a324cc103df19c61b4f27ee3	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/000.md	100644@8e7f9c55725721e68be5ac5d9cc00d577de90218	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-040	001	docs/commits-source-split-v1/001.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@d3dd318c088d376a8b0fac2a3d6a0890dae31a53	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@d3dd318c088d376a8b0fac2a3d6a0890dae31a53	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/001.md	100644@eec13c02c546ee1788401130f390401b16555ee7	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-041	002	docs/commits-source-split-v1/002.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@2214033f8608de660d93bed9542683b15d73edfa	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@2214033f8608de660d93bed9542683b15d73edfa	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/002.md	100644@61d04aa5f78a549a49cb20eaf93bb9ffa10d7f56	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-042	003	docs/commits-source-split-v1/003.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@93595e5bd47de76da33021605fa18e47ce092cf5	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@93595e5bd47de76da33021605fa18e47ce092cf5	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/003.md	100644@e9ab3386518caf91086f71a4b8a646a286e36d6c	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-043	004	docs/commits-source-split-v1/004.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@13c6db31793cc2381790fcf99df6183f1d4dc669	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@13c6db31793cc2381790fcf99df6183f1d4dc669	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/004.md	100644@a31f198d0e43c99230bb00e8a3823063d5d013fa	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-044	005	docs/commits-source-split-v1/005.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@fedcad2561036d48289a394e3307143b02203ae0	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@fedcad2561036d48289a394e3307143b02203ae0	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/005.md	100644@4c5785d886703899f00446a81a01140f774ec4b7	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-045	006	docs/commits-source-split-v1/006.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@9d54db3d5e79c1ff00a85dc6b155ad99afea060d	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@9d54db3d5e79c1ff00a85dc6b155ad99afea060d	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/006.md	100644@d901e4fca5a38f87795c0cc41837c98017f5a7f3	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-046	007	docs/commits-source-split-v1/007.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@12cf5e71b776570b1a883250aea3048b2e4b89cd	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@12cf5e71b776570b1a883250aea3048b2e4b89cd	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/007.md	100644@edb415afdfb5902ad934d812db31cf5d9f780515	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-047	008	docs/commits-source-split-v1/008.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@908da1ec5656544c1eb4117bb8a0bdccfb0d8ed3	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@908da1ec5656544c1eb4117bb8a0bdccfb0d8ed3	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/008.md	100644@ff56af72f032a254ac981d1edf6270195bd756a3	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-048	009	docs/commits-source-split-v1/009.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@4e9d107aacaca7a764ae4b90b0387a30337219ac	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@4e9d107aacaca7a764ae4b90b0387a30337219ac	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/009.md	100644@d141931dccd4209988e0bfa16325266769bd0003	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-049	010	docs/commits-source-split-v1/010.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@f062a98e55f9869e6643137090116e7463d8be33	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@f062a98e55f9869e6643137090116e7463d8be33	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/010.md	100644@55c544bf3f335bd6bf0e4b4a0a17ca7b76693bee	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-050	011	docs/commits-source-split-v1/011.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@5f9a593ec83e7d11050f0794bcf227928f617245	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@5f9a593ec83e7d11050f0794bcf227928f617245	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/011.md	100644@78d693fdf8205f5f445beaed27dbc66a62ad1e13	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-051	012	docs/commits-source-split-v1/012.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@f2cc1329cfff7ffd2ee2a11dcebd1672923eb0c7	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@f2cc1329cfff7ffd2ee2a11dcebd1672923eb0c7	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/012.md	100644@468acfc6ca950e40be596cbe9a860f4629959f2b	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-052	013	docs/commits-source-split-v1/013.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@2dd9fb218cda41d316c670e56c86efcf41e61c41	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@2dd9fb218cda41d316c670e56c86efcf41e61c41	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/013.md	100644@8cf07acec9c6b8c6a6e5de4dd6387d7ae0468331	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-053	014	docs/commits-source-split-v1/014.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@8509e9a357952863b9f6699191361d04475daf4d	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@8509e9a357952863b9f6699191361d04475daf4d	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/014.md	100644@497e45ea9ebffb1eae7465da26e31564ee9ea9ca	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-054	015	docs/commits-source-split-v1/015.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@fda31000762219ec4f992577c5fe14b84bf2b312	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@fda31000762219ec4f992577c5fe14b84bf2b312	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/015.md	100644@c37130c63bf0620903653ea008f3742d6638cf37	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-055	016	docs/commits-source-split-v1/016.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@72113f53b865a2c5c76f2a822fdbe2bc19434c77	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@72113f53b865a2c5c76f2a822fdbe2bc19434c77	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/016.md	100644@fc1891a368f21c4c2a90e38fd9a746b18a9844b7	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
betting-path-056	017	docs/commits-source-split-v1/017.md	final-learning	identical	learning/betting-v1@4384d307461be43d3ae4761a8de60615a2594336#bebd3140dd4b21cb452724b51502b3413c13434e	100644@cd844262c161c139fa1f7a238ae5808cce511377	learning/betting-v1.0.1@167b3b512313ce4ced13b466d7c6e50dc0096709#d1b0954d376f9ffd88573b548579c4e9a383caac	100644@cd844262c161c139fa1f7a238ae5808cce511377	remap-best-answer-donor-and-correct-metadata	direct-content	6ceacca9fceab3638bd710e55a7f1131c180e0a7	422a168b44b089d9d1d512126d3db01a01d17ada	docs/commits/017.md	100644@0a8ba8feadf0e8dc877fda4f099a83c5aea778ae	remap-best-answer-donor-and-correct-metadata; relation=identical; preliminary_review=yes; final_learning_tip=9c8038887599368f57ac155978af75e575980307; final_learning_tree=06994f2ad51df10fc505b0c43f63c32e37a59900	seungwoo7050/repository-owner-review	2026-07-21T12:44:00+09:00
